################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: ALFALFA
# Haynes et al. 2018
################################################################################
# Telescope:   Arecibo
# Beam Size FWHM [arcminutes]: 3.5 
# Object (MaNGA plate-ifu format): 11006-3704
# RA Dec (J2000): 12 59 37.4  +27 20 10
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 6972.6
# Integration time [seconds]: 48
# Date(s) of observations (UT): N/A
####################################################################################
# ASCII Table
# Generated by David V. Stark  Tue Jul 13 19:39:35 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
# Note that pre-baseline subtracted flux is not available for ALFALFA data (replaced
# by -9999
####################################################################################
# vHI,fHI,fBHI
       7956.7551  -0.00340898   -9999
       7951.3252  8.46130e-05   -9999
       7945.8955   0.00362172   -9999
       7940.4660   0.00541699   -9999
       7935.0366   0.00571375   -9999
       7929.6075   0.00304994   -9999
       7924.1785  0.000241607   -9999
       7918.7497  0.000402742   -9999
       7913.3212  0.000233182   -9999
       7907.8928 -2.34910e-05   -9999
       7902.4646  0.000969704   -9999
       7897.0366  7.99637e-05   -9999
       7891.6088  -0.00170974   -9999
       7886.1812 -0.000514166   -9999
       7880.7537   0.00246370   -9999
       7875.3265   0.00181034   -9999
       7869.8995  -0.00222004   -9999
       7864.4726  -0.00179208   -9999
       7859.0459  0.000880377   -9999
       7853.6195  0.000328748   -9999
       7848.1932  0.000115250   -9999
       7842.7671   0.00161301   -9999
       7837.3412   0.00190012   -9999
       7831.9155  0.000421290   -9999
       7826.4900  0.000308587   -9999
       7821.0647   0.00261933   -9999
       7815.6395   0.00201466   -9999
       7810.2146  0.000828861   -9999
       7804.7899   0.00202208   -9999
       7799.3653   0.00167196   -9999
       7793.9409  -0.00163529   -9999
       7788.5168  -0.00219909   -9999
       7783.0928   0.00305568   -9999
       7777.6690   0.00561235   -9999
       7772.2454   0.00249288   -9999
       7766.8220 -0.000377822   -9999
       7761.3988   0.00125939   -9999
       7755.9757   0.00437174   -9999
       7750.5529   0.00454428   -9999
       7745.1303   0.00292457   -9999
       7739.7078   0.00203913   -9999
       7734.2856   0.00247885   -9999
       7728.8635   0.00377235   -9999
       7723.4416   0.00344102   -9999
       7718.0199   0.00152248   -9999
       7712.5984   0.00144902   -9999
       7707.1771   0.00247389   -9999
       7701.7560   0.00280137   -9999
       7696.3351   0.00170059   -9999
       7690.9144   0.00166318   -9999
       7685.4938   0.00176468   -9999
       7680.0735  0.000170338   -9999
       7674.6533 -0.000694013   -9999
       7669.2333 -0.000158385   -9999
       7663.8136   0.00233476   -9999
       7658.3940   0.00394609   -9999
       7652.9746   0.00154341   -9999
       7647.5554  -0.00209172   -9999
       7642.1364  -0.00476650   -9999
       7636.7176  -0.00681530   -9999
       7631.2989  -0.00785900   -9999
       7625.8805  -0.00558741   -9999
       7620.4622  -0.00268620   -9999
       7615.0442  -0.00394011   -9999
       7609.6263  -0.00533911   -9999
       7604.2086  -0.00354319   -9999
       7598.7912  -0.00100804   -9999
       7593.3739  -0.00175712   -9999
       7587.9568  -0.00241784   -9999
       7582.5399 -0.000353238   -9999
       7577.1231  0.000959918   -9999
       7571.7066   0.00222474   -9999
       7566.2903   0.00229259   -9999
       7560.8741  0.000183309   -9999
       7555.4582 -0.000284040   -9999
       7550.0424  0.000147542   -9999
       7544.6268 -0.000577288   -9999
       7539.2114 -3.92650e-05   -9999
       7533.7962   0.00146111   -9999
       7528.3812  -0.00115568   -9999
       7522.9664  -0.00344206   -9999
       7517.5518  -0.00323625   -9999
       7512.1374  -0.00404567   -9999
       7506.7231  -0.00127835   -9999
       7501.3091   0.00168835   -9999
       7495.8952   0.00125769   -9999
       7490.4816   0.00169248   -9999
       7485.0681  0.000977281   -9999
       7479.6548  0.000365838   -9999
       7474.2417   0.00217905   -9999
       7468.8288   0.00237968   -9999
       7463.4161   0.00141551   -9999
       7458.0036   0.00143957   -9999
       7452.5913 -0.000160594   -9999
       7447.1791 -0.000141946   -9999
       7441.7672   0.00128880   -9999
       7436.3554  -0.00125141   -9999
       7430.9438  -0.00348960   -9999
       7425.5325  -0.00188868   -9999
       7420.1213 -0.000618193   -9999
       7414.7103  -0.00202387   -9999
       7409.2995  -0.00287672   -9999
       7403.8888  -0.00219156   -9999
       7398.4784  -0.00116673   -9999
       7393.0682 -0.000588820   -9999
       7387.6581  -0.00109828   -9999
       7382.2483 -0.000179544   -9999
       7376.8386  0.000434950   -9999
       7371.4292  -0.00150016   -9999
       7366.0199  -0.00207257   -9999
       7360.6108  -0.00264846   -9999
       7355.2019  -0.00475903   -9999
       7349.7932  -0.00395123   -9999
       7344.3847 -0.000465972   -9999
       7338.9763   0.00160451   -9999
       7333.5682   0.00144730   -9999
       7328.1602  0.000624796   -9999
       7322.7525 -0.000639263   -9999
       7317.3449 -0.000311175   -9999
       7311.9375   0.00134346   -9999
       7306.5303  0.000517746   -9999
       7301.1234  -0.00188438   -9999
       7295.7165  -0.00159275   -9999
       7290.3099  0.000447806   -9999
       7284.9035   0.00192229   -9999
       7279.4973  0.000367504   -9999
       7274.0912  -0.00409294   -9999
       7268.6854  -0.00482178   -9999
       7263.2797  -0.00126190   -9999
       7257.8742  0.000445189   -9999
       7252.4690 -0.000778273   -9999
       7247.0639 -0.000505401   -9999
       7241.6590  0.000861494   -9999
       7236.2542  -0.00128440   -9999
       7230.8497  -0.00290401   -9999
       7225.4454   0.00141276   -9999
       7220.0413   0.00400531   -9999
       7214.6373   0.00309169   -9999
       7209.2335   0.00490029   -9999
       7203.8300   0.00331596   -9999
       7198.4266  -0.00187808   -9999
       7193.0234  -0.00276448   -9999
       7187.6204  -0.00145413   -9999
       7182.2176  -0.00181910   -9999
       7176.8150 -0.000784143   -9999
       7171.4125   0.00250305   -9999
       7166.0103   0.00114208   -9999
       7160.6083  -0.00174458   -9999
       7155.2064 -0.000910475   -9999
       7149.8047  -0.00241797   -9999
       7144.4032  -0.00306629   -9999
       7139.0020 -1.18210e-05   -9999
       7133.6009  0.000888144   -9999
       7128.1999 -0.000611226   -9999
       7122.7992 -0.000727177   -9999
       7117.3987  0.000519942   -9999
       7111.9984  0.000955297   -9999
       7106.5982  0.000434425   -9999
       7101.1983  -0.00145010   -9999
       7095.7985  -0.00147819   -9999
       7090.3989  0.000233239   -9999
       7084.9995   0.00108339   -9999
       7079.6003   0.00205063   -9999
       7074.2013   0.00150823   -9999
       7068.8025 -0.000384646   -9999
       7063.4039  0.000358755   -9999
       7058.0054  0.000922501   -9999
       7052.6072  -0.00337752   -9999
       7047.2091  -0.00589613   -9999
       7041.8113  -0.00302129   -9999
       7036.4136  -0.00117603   -9999
       7031.0161  -0.00244057   -9999
       7025.6188  -0.00312587   -9999
       7020.2217  -0.00306525   -9999
       7014.8248  -0.00173522   -9999
       7009.4280  0.000878855   -9999
       7004.0315  0.000563117   -9999
       6998.6351  -0.00271294   -9999
       6993.2390  -0.00226890   -9999
       6987.8430  -0.00140696   -9999
       6982.4472 -0.000890247   -9999
       6977.0516   0.00184151   -9999
       6971.6562   0.00172656   -9999
       6966.2610  0.000608006   -9999
       6960.8660  0.000820308   -9999
       6955.4712  -0.00132607   -9999
       6950.0765  -0.00135717   -9999
       6944.6821   0.00143625   -9999
       6939.2878 -0.000478650   -9999
       6933.8938  -0.00235720   -9999
       6928.4999 -9.69478e-05   -9999
       6923.1062  0.000169535   -9999
       6917.7127 -0.000164799   -9999
       6912.3194   0.00141571   -9999
       6906.9262   0.00202307   -9999
       6901.5333 -2.09294e-05   -9999
       6896.1406  -0.00158400   -9999
       6890.7480  -0.00168331   -9999
       6885.3556  -0.00222303   -9999
       6879.9635 -0.000709755   -9999
       6874.5715  0.000799669   -9999
       6869.1797  -0.00106097   -9999
       6863.7881  -0.00392010   -9999
       6858.3967  -0.00376126   -9999
       6853.0054  -0.00221657   -9999
       6847.6144  -0.00232027   -9999
       6842.2235  -0.00193763   -9999
       6836.8329  -0.00122311   -9999
       6831.4424 -0.000574588   -9999
       6826.0521   0.00205687   -9999
       6820.6620   0.00287878   -9999
       6815.2721 -0.000984587   -9999
       6809.8824  -0.00120791   -9999
       6804.4929   0.00323928   -9999
       6799.1036   0.00459064   -9999
       6793.7144   0.00305812   -9999
       6788.3255   0.00195342   -9999
       6782.9367   0.00337290   -9999
       6777.5481   0.00343485   -9999
       6772.1598  -0.00180075   -9999
       6766.7716  -0.00468788   -9999
       6761.3836  -0.00340567   -9999
       6755.9957  -0.00113396   -9999
       6750.6081   0.00182361   -9999
       6745.2207   0.00336006   -9999
       6739.8334   0.00304895   -9999
       6734.4464  0.000743576   -9999
       6729.0595 -0.000756575   -9999
       6723.6728 -0.000279711   -9999
       6718.2863  0.000438625   -9999
       6712.9000   0.00130775   -9999
       6707.5139 -0.000613882   -9999
       6702.1280  -0.00494081   -9999
       6696.7423  -0.00543314   -9999
       6691.3567  -0.00189851   -9999
       6685.9713 -9.34178e-05   -9999
       6680.5862 -0.000694741   -9999
       6675.2012  -0.00135927   -9999
       6669.8164 -0.000948407   -9999
       6664.4318 -0.000505742   -9999
       6659.0474  3.55740e-05   -9999
       6653.6632  0.000811141   -9999
       6648.2792  0.000689962   -9999
       6642.8953  0.000684892   -9999
       6637.5117   0.00209055   -9999
       6632.1282   0.00328791   -9999
       6626.7449   0.00247985   -9999
       6621.3618   0.00195374   -9999
       6615.9789   0.00274512   -9999
       6610.5962   0.00124034   -9999
       6605.2137  -0.00158568   -9999
       6599.8314  -0.00243048   -9999
       6594.4492  -0.00316561   -9999
       6589.0673  -0.00522592   -9999
       6583.6855  -0.00460754   -9999
       6578.3040 -0.000891811   -9999
       6572.9226  8.48591e-05   -9999
       6567.5414  -0.00164857   -9999
       6562.1604  -0.00224002   -9999
       6556.7796  -0.00166125   -9999
       6551.3989 -3.29506e-05   -9999
       6546.0185   0.00158493   -9999
       6540.6382   0.00109715   -9999
       6535.2582  -0.00124613   -9999
       6529.8783  -0.00338943   -9999
       6524.4986  -0.00303994   -9999
       6519.1191  -0.00161535   -9999
       6513.7398  -0.00209384   -9999
       6508.3607  -0.00136876   -9999
       6502.9818  0.000508114   -9999
       6497.6031  0.000545136   -9999
       6492.2245  0.000732165   -9999
       6486.8461  5.20979e-05   -9999
       6481.4680  -0.00176898   -9999
       6476.0900  -0.00107166   -9999
       6470.7122   0.00126525   -9999
       6465.3346   0.00360511   -9999
       6459.9572   0.00338081   -9999
       6454.5800 -0.000364512   -9999
       6449.2029  -0.00212662   -9999
       6443.8261 -0.000595607   -9999
       6438.4494  -0.00156919   -9999
       6433.0729  -0.00364000   -9999
       6427.6967  -0.00302032   -9999
       6422.3206  -0.00210906   -9999
       6416.9447  0.000958365   -9999
       6411.5689   0.00356672   -9999
       6406.1934  0.000184894   -9999
       6400.8181  -0.00221884   -9999
       6395.4429   0.00146641   -9999
       6390.0680   0.00411077   -9999
       6384.6932   0.00183095   -9999
       6379.3186  -0.00161306   -9999
       6373.9442 -0.000777158   -9999
       6368.5700   0.00264524   -9999
       6363.1960   0.00223351   -9999
       6357.8222  0.000340850   -9999
       6352.4485  -0.00124949   -9999
       6347.0751 -0.000930216   -9999
       6341.7018  0.000844543   -9999
       6336.3287  0.000881206   -9999
       6330.9558   0.00186935   -9999
       6325.5831   0.00378727   -9999
       6320.2106   0.00435765   -9999
       6314.8383   0.00334868   -9999
       6309.4662   0.00171693   -9999
       6304.0942  0.000468408   -9999
       6298.7225  -0.00124243   -9999
       6293.3509  -0.00154253   -9999
       6287.9795  -0.00129764   -9999
       6282.6083 -0.000987956   -9999
       6277.2373  0.000255667   -9999
       6271.8665   0.00105298   -9999
       6266.4959   0.00350335   -9999
       6261.1255   0.00393004   -9999
       6255.7552 -0.000342940   -9999
       6250.3852  -0.00128980   -9999
       6245.0153  0.000270165   -9999
       6239.6456  0.000177025   -9999
       6234.2761  -0.00171530   -9999
       6228.9068  -0.00404320   -9999
       6223.5377  -0.00377615   -9999
       6218.1688  -0.00201073   -9999
       6212.8000 -0.000376853   -9999
       6207.4315   0.00269002   -9999
       6202.0631   0.00287663   -9999
       6196.6949  -0.00101839   -9999
       6191.3270  -0.00174368   -9999
       6185.9592 -0.000729494   -9999
       6180.5915  0.000153209   -9999
       6175.2241   0.00362219   -9999
       6169.8569   0.00615771   -9999
       6164.4898   0.00592129   -9999
       6159.1230   0.00495771   -9999
       6153.7563   0.00291055   -9999
       6148.3898  0.000910479   -9999
       6143.0236  0.000988284   -9999
       6137.6575   0.00119415   -9999
       6132.2915  -0.00143752   -9999
       6126.9258  -0.00448971   -9999
       6121.5603  -0.00475500   -9999
       6116.1949  -0.00324962   -9999
       6110.8298 -0.000818810   -9999
       6105.4648 -0.000425350   -9999
       6100.1000  -0.00198339   -9999
       6094.7354  -0.00126439   -9999
       6089.3710   0.00161134   -9999
       6084.0068   0.00180806   -9999
       6078.6427  0.000901342   -9999
       6073.2789   0.00110623   -9999
       6067.9152 -0.000859761   -9999
       6062.5518  -0.00294769   -9999
       6057.1885  -0.00195032   -9999
       6051.8254   0.00140951   -9999
       6046.4625   0.00330612   -9999
       6041.0998  0.000961338   -9999
       6035.7372  -0.00101994   -9999
       6030.3749  -0.00134092   -9999
       6025.0128  -0.00117241   -9999
       6019.6508  0.000871716   -9999
       6014.2890   0.00116997   -9999
       6008.9274 -0.000966387   -9999
       6003.5660  -0.00212676   -9999
       5998.2048  -0.00347461   -9999
       5992.8438  -0.00197806   -9999
       5987.4830   0.00165312   -9999
       5982.1223   0.00172341   -9999
       5976.7618   0.00117247   -9999
       5971.4016  0.000708414   -9999
       5966.0415  -0.00151875   -9999
       5960.6816  -0.00197842   -9999
       5955.3219  0.000662092   -9999
       5949.9624   0.00262607   -9999
       5944.6030   0.00324022   -9999
       5939.2439   0.00463981   -9999
       5933.8849   0.00440410   -9999
       5928.5262  0.000746533   -9999
       5923.1676  -0.00253007   -9999
       5917.8092  -0.00303037   -9999
       5912.4510  -0.00267524   -9999
       5907.0930  -0.00331943   -9999
       5901.7351  -0.00209927   -9999
       5896.3775  0.000327563   -9999
       5891.0200   0.00177751   -9999
       5885.6628   0.00470649   -9999
       5880.3057   0.00598885   -9999
       5874.9488   0.00366175   -9999
       5869.5921   0.00262021   -9999
       5864.2356   0.00464068   -9999
       5858.8792   0.00157849   -9999
       5853.5231  -0.00271196   -9999
       5848.1672 -0.000559156   -9999
       5842.8114   0.00219975   -9999
       5837.4558   0.00394717   -9999
       5832.1004   0.00496365   -9999
       5826.7452   0.00424837   -9999
       5821.3902   0.00299995   -9999
       5816.0354 -0.000836605   -9999
       5810.6807  -0.00301698   -9999
       5805.3263 -0.000690246   -9999
       5799.9720 -0.000493133   -9999
       5794.6180  -0.00166340   -9999
       5789.2641  -0.00141609   -9999
       5783.9104 -0.000415000   -9999
       5778.5569   0.00176829   -9999
       5773.2035   0.00278321   -9999
       5767.8504   0.00421486   -9999
       5762.4974   0.00289971   -9999
       5757.1447  -0.00204565   -9999
       5751.7921  -0.00307577   -9999
       5746.4397 -0.000489261   -9999
       5741.0875 -0.000140164   -9999
       5735.7355 -0.000496710   -9999
       5730.3837   0.00259922   -9999
       5725.0320   0.00342480   -9999
       5719.6806  0.000712837   -9999
       5714.3293 -0.000834430   -9999
       5708.9782  -0.00238602   -9999
       5703.6274  -0.00198336   -9999
       5698.2767 -2.69666e-05   -9999
       5692.9261  -0.00185043   -9999
       5687.5758  -0.00421216   -9999
       5682.2257 -0.000602769   -9999
       5676.8757   0.00410075   -9999
       5671.5260   0.00404137   -9999
       5666.1764 -0.000641597   -9999
       5660.8270  -0.00278225   -9999
       5655.4778 -0.000679524   -9999
       5650.1288 -0.000876381   -9999
       5644.7800  -0.00217950   -9999
       5639.4313  -0.00100078   -9999
       5634.0829  0.000472084   -9999
       5628.7346  0.000691951   -9999
       5623.3865  0.000169405   -9999
       5618.0386 -0.000723097   -9999
       5612.6909 -0.000137528   -9999
       5607.3434 -0.000329635   -9999
       5601.9961 -0.000167729   -9999
       5596.6490   0.00249144   -9999
       5591.3020   0.00202561   -9999
       5585.9552 -0.000148811   -9999
       5580.6087  -0.00309442   -9999
       5575.2623  -0.00537993   -9999
       5569.9161  -0.00196612   -9999
       5564.5700  -0.00106703   -9999
       5559.2242  -0.00434723   -9999
       5553.8786  -0.00533553   -9999
       5548.5331  -0.00450162   -9999
       5543.1878  -0.00100953   -9999
       5537.8428   0.00298760   -9999
       5532.4979   0.00461604   -9999
       5527.1532   0.00387429   -9999
       5521.8086   0.00277283   -9999
       5516.4643   0.00330218   -9999
       5511.1202   0.00174268   -9999
       5505.7762  -0.00125087   -9999
       5500.4324  8.11844e-05   -9999
       5495.0888  0.000675783   -9999
       5489.7454  -0.00285540   -9999
       5484.4022  -0.00263191   -9999
       5479.0592 -0.000960126   -9999
       5473.7164 -0.000443664   -9999
       5468.3737   0.00348635   -9999
       5463.0313   0.00608298   -9999
       5457.6890   0.00277819   -9999
       5452.3469  -0.00155628   -9999
       5447.0050 -0.000555468   -9999
       5441.6633   0.00199654   -9999
       5436.3218   0.00202518   -9999
       5430.9804  0.000464378   -9999
       5425.6393  -0.00100642   -9999
       5420.2983  -0.00116654   -9999
       5414.9575  -0.00152372   -9999
       5409.6169  -0.00173307   -9999
       5404.2765  -0.00100708   -9999
       5398.9363 -0.000153620   -9999
       5393.5963 -5.24767e-05   -9999
       5388.2564  -0.00259655   -9999
       5382.9168  -0.00505268   -9999
       5377.5773  -0.00150666   -9999
       5372.2380   0.00291909   -9999
       5366.8989   0.00213447   -9999
       5361.5600  0.000227699   -9999
       5356.2213   0.00166508   -9999
       5350.8827   0.00324019   -9999
       5345.5444   0.00406640   -9999
       5340.2062   0.00447928   -9999
       5334.8682   0.00225590   -9999
       5329.5304   0.00113156   -9999
       5324.1928   0.00101656   -9999
       5318.8554  -0.00112292   -9999
       5313.5182  -0.00130850   -9999
       5308.1811  0.000913613   -9999
       5302.8443   0.00135760   -9999
       5297.5076  0.000632299   -9999
       5292.1711  0.000786481   -9999
       5286.8348   0.00111826   -9999
       5281.4987  0.000650268   -9999
