################################################################################
       5276.1628  -0.00230614   -9999
       5270.8271  -0.00760255   -9999
       5265.4915  -0.00859889   -9999
       5260.1562  -0.00433942   -9999
       5254.8210 -0.000656320   -9999
       5249.4860 -0.000692868   -9999
       5244.1512 -0.000126810   -9999
       5238.8166  0.000705715   -9999
       5233.4821 -0.000252883   -9999
       5228.1479   0.00182475   -9999
       5222.8138   0.00409351   -9999
       5217.4800   0.00368013   -9999
       5212.1463   0.00213459   -9999
       5206.8128  0.000506562   -9999
       5201.4795   0.00179248   -9999
       5196.1463   0.00240346   -9999
       5190.8134 -0.000508777   -9999
       5185.4806  -0.00105292   -9999
       5180.1481   0.00148195   -9999
       5174.8157   0.00155848   -9999
       5169.4835   0.00159816   -9999
       5164.1515   0.00294726   -9999
       5158.8197   0.00196139   -9999
       5153.4881  6.15752e-05   -9999
       5148.1566  -0.00312483   -9999
       5142.8253  -0.00544942   -9999
       5137.4943  -0.00456178   -9999
       5132.1634  -0.00312596   -9999
       5126.8327  -0.00109426   -9999
       5121.5022  0.000317074   -9999
       5116.1718  0.000215818   -9999
       5110.8417   0.00128847   -9999
       5105.5117   0.00306913   -9999
       5100.1820   0.00158003   -9999
       5094.8524   0.00116640   -9999
       5089.5230   0.00333602   -9999
       5084.1938   0.00156584   -9999
       5078.8648  0.000840451   -9999
       5073.5359   0.00239848   -9999
       5068.2073   0.00235301   -9999
       5062.8788   0.00283459   -9999
       5057.5505   0.00133037   -9999
       5052.2224  -0.00105224   -9999
       5046.8945  -0.00212804   -9999
       5041.5668  -0.00257741   -9999
       5036.2393  -0.00117913   -9999
       5030.9119  0.000755863   -9999
       5025.5848  0.000459511   -9999
       5020.2578 -0.000729970   -9999
       5014.9310  -0.00120727   -9999
       5009.6044  -0.00166122   -9999
       5004.2780  -0.00249021   -9999
       4998.9517  -0.00421646   -9999
       4993.6257  -0.00360789   -9999
       4988.2998   0.00142084   -9999
       4982.9742   0.00376373   -9999
       4977.6487  0.000964637   -9999
       4972.3234  -0.00249954   -9999
       4966.9983  -0.00115072   -9999
       4961.6733  0.000985250   -9999
       4956.3486   0.00133583   -9999
       4951.0240   0.00228479   -9999
       4945.6997   0.00104134   -9999
       4940.3755 -0.000654182   -9999
       4935.0515  -0.00122688   -9999
       4929.7277  -0.00136940   -9999
       4924.4041  5.54405e-05   -9999
       4919.0806   0.00204820   -9999
       4913.7574   0.00238694   -9999
       4908.4343  0.000495609   -9999
       4903.1114  -0.00113678   -9999
       4897.7887  -0.00101663   -9999
       4892.4662  -0.00199862   -9999
       4887.1439  -0.00285607   -9999
       4881.8218 -0.000704998   -9999
       4876.4998  0.000698180   -9999
       4871.1780   0.00185170   -9999
       4865.8565   0.00316907   -9999
       4860.5351   0.00264631   -9999
       4855.2139   0.00110398   -9999
       4849.8928 -0.000277588   -9999
       4844.5720  -0.00128561   -9999
       4839.2513 -0.000922709   -9999
       4833.9309  0.000182422   -9999
       4828.6106  0.000217850   -9999
       4823.2905  -0.00123627   -9999
       4817.9706  -0.00232289   -9999
       4812.6509 -0.000827840   -9999
       4807.3313  0.000593004   -9999
       4802.0120 -0.000711263   -9999
       4796.6928 -0.000858196   -9999
       4791.3738 -8.86378e-05   -9999
       4786.0551  -0.00127807   -9999
       4780.7364  -0.00341626   -9999
       4775.4180  -0.00128227   -9999
       4770.0998   0.00357070   -9999
       4764.7817   0.00302161   -9999
       4759.4639 -0.000697886   -9999
       4754.1462 -0.000730607   -9999
       4748.8287   0.00132048   -9999
       4743.5114   0.00217573   -9999
       4738.1943  0.000494249   -9999
       4732.8773  0.000261796   -9999
       4727.5606   0.00126737   -9999
       4722.2440   0.00125450   -9999
       4716.9277   0.00276524   -9999
       4711.6115  0.000821143   -9999
       4706.2955  -0.00223271   -9999
       4700.9796  0.000148961   -9999
       4695.6640   0.00126892   -9999
       4690.3485  0.000978786   -9999
       4685.0333   0.00243593   -9999
       4679.7182   0.00406832   -9999
       4674.4033   0.00311356   -9999
       4669.0886  -0.00187840   -9999
       4663.7741  -0.00559378   -9999
       4658.4597  -0.00287439   -9999
       4653.1456   0.00188138   -9999
       4647.8316   0.00163999   -9999
       4642.5178 -0.000752409   -9999
       4637.2042  5.57947e-06   -9999
       4631.8908   0.00444962   -9999
       4626.5776   0.00684718   -9999
       4621.2646   0.00295830   -9999
       4615.9517 -0.000939595   -9999
       4610.6391  -0.00227649   -9999
       4605.3266 -0.000661361   -9999
       4600.0143  0.000473492   -9999
       4594.7022 -0.000739124   -9999
       4589.3902 -0.000919203   -9999
       4584.0785  -0.00164133   -9999
       4578.7669 -0.000830563   -9999
       4573.4556   0.00219625   -9999
       4568.1444   0.00487645   -9999
       4562.8334   0.00442399   -9999
       4557.5226 -0.000201973   -9999
       4552.2119 -0.000794190   -9999
       4546.9015   0.00243330   -9999
       4541.5912   0.00436238   -9999
       4536.2812   0.00417929   -9999
       4530.9713   0.00207939   -9999
       4525.6616 -0.000249897   -9999
       4520.3521  -0.00373054   -9999
       4515.0427  -0.00616381   -9999
       4509.7336  -0.00404350   -9999
       4504.4246  -0.00173295   -9999
       4499.1159  -0.00273282   -9999
       4493.8073  -0.00450196   -9999
       4488.4989  -0.00376865   -9999
       4483.1906  -0.00297849   -9999
       4477.8826  -0.00298720   -9999
       4472.5748  -0.00148014   -9999
       4467.2671   0.00177801   -9999
       4461.9596   0.00386976   -9999
       4456.6523   0.00155650   -9999
       4451.3452  -0.00222046   -9999
       4446.0383  -0.00224502   -9999
       4440.7315 -0.000239661   -9999
       4435.4250   0.00286359   -9999
       4430.1186   0.00563783   -9999
       4424.8124   0.00291255   -9999
       4419.5064  5.07966e-06   -9999
       4414.2006 -0.000178236   -9999
       4408.8950 -0.000521232   -9999
       4403.5896  0.000334898   -9999
       4398.2843  0.000824441   -9999
       4392.9792 -0.000299397   -9999
       4387.6743  -0.00107948   -9999
       4382.3696  3.09832e-05   -9999
       4377.0651 -0.000936300   -9999
       4371.7608  -0.00318584   -9999
       4366.4566  -0.00231011   -9999
       4361.1527 -0.000345695   -9999
       4355.8489 -0.000415853   -9999
       4350.5453  -0.00165852   -9999
       4345.2419  0.000892861   -9999
       4339.9387   0.00529235   -9999
       4334.6356   0.00394226   -9999
       4329.3328 -0.000579002   -9999
       4324.0301  -0.00284600   -9999
       4318.7276  -0.00146830   -9999
       4313.4253  0.000162334   -9999
       4308.1232 -0.000453333   -9999
       4302.8213  -0.00126907   -9999
       4297.5195 -0.000791557   -9999
       4292.2180  0.000328270   -9999
       4286.9166 -0.000595585   -9999
       4281.6154  -0.00238533   -9999
       4276.3144  -0.00115407   -9999
       4271.0136   0.00109726   -9999
       4265.7130  0.000819935   -9999
       4260.4125 -0.000944571   -9999
       4255.1123  -0.00132154   -9999
       4249.8122  -0.00149475   -9999
       4244.5123  -0.00303429   -9999
       4239.2126  -0.00469571   -9999
       4233.9130  -0.00249782   -9999
       4228.6137   0.00162988   -9999
       4223.3145   0.00186105   -9999
       4218.0156   0.00223876   -9999
       4212.7168   0.00228847   -9999
       4207.4182  7.32628e-05   -9999
       4202.1198   0.00102100   -9999
       4196.8215   0.00191736   -9999
       4191.5235   0.00131154   -9999
       4186.2256   0.00126920   -9999
       4180.9279 -0.000210398   -9999
       4175.6304  -0.00188406   -9999
       4170.3331  -0.00130476   -9999
       4165.0360 -0.000861928   -9999
       4159.7391  -0.00105920   -9999
       4154.4423 -0.000611046   -9999
       4149.1457 -6.46439e-05   -9999
       4143.8494  -0.00101345   -9999
       4138.5532  -0.00273747   -9999
       4133.2571  -0.00215255   -9999
       4127.9613 -0.000187176   -9999
       4122.6657   0.00160922   -9999
       4117.3702   0.00347556   -9999
       4112.0749   0.00430950   -9999
       4106.7798   0.00283091   -9999
       4101.4849  -0.00113212   -9999
       4096.1902  -0.00443298   -9999
       4090.8956  -0.00452056   -9999
       4085.6013  -0.00456211   -9999
       4080.3071  -0.00514741   -9999
       4075.0131  -0.00326606   -9999
       4069.7193  0.000302698   -9999
       4064.4257   0.00152337   -9999
       4059.1323 -0.000764692   -9999
       4053.8390  -0.00165281   -9999
       4048.5460 -0.000844714   -9999
       4043.2531 -0.000566752   -9999
       4037.9604  -0.00135324   -9999
       4032.6679  -0.00292067   -9999
       4027.3755  -0.00205134   -9999
       4022.0834 -0.000373210   -9999
       4016.7914  -0.00122615   -9999
       4011.4997 -0.000633595   -9999
       4006.2081  0.000147056   -9999
       4000.9167   0.00142926   -9999
       3995.6254   0.00362330   -9999
       3990.3344   0.00140533   -9999
       3985.0436  -0.00142747   -9999
       3979.7529 -0.000631140   -9999
       3974.4624   0.00124388   -9999
       3969.1721   0.00137462   -9999
       3963.8820  0.000563729   -9999
       3958.5920  0.000303259   -9999
       3953.3023   0.00135158   -9999
       3948.0127   0.00146259   -9999
       3942.7234   0.00215990   -9999
       3937.4342   0.00465378   -9999
       3932.1452   0.00188727   -9999
       3926.8563 -0.000948176   -9999
       3921.5677   0.00121776   -9999
       3916.2792   0.00203909   -9999
       3910.9910   0.00192664   -9999
       3905.7029   0.00175098   -9999
       3900.4150   0.00153888   -9999
       3895.1272   0.00166150   -9999
       3889.8397  0.000763110   -9999
       3884.5523 -0.000321127   -9999
       3879.2652  -0.00326178   -9999
       3873.9782  -0.00471562   -9999
       3868.6914 -0.000591866   -9999
       3863.4048   0.00375022   -9999
       3858.1183   0.00372278   -9999
       3852.8321 -0.000334135   -9999
       3847.5460  -0.00251249   -9999
       3842.2601  -0.00140140   -9999
       3836.9744 -0.000683442   -9999
       3831.6889  0.000898640   -9999
       3826.4036  0.000202971   -9999
       3821.1185  0.000807809   -9999
       3815.8335   0.00425788   -9999
       3810.5487   0.00341406   -9999
       3805.2641  0.000888218   -9999
       3799.9797   0.00133303   -9999
       3794.6955  0.000681458   -9999
       3789.4115  -0.00143674   -9999
       3784.1276 -0.000998409   -9999
       3778.8439  -0.00170962   -9999
       3773.5604  -0.00439795   -9999
       3768.2771  -0.00303666   -9999
       3762.9940  -0.00100690   -9999
       3757.7111  -0.00273402   -9999
       3752.4283  -0.00226017   -9999
       3747.1458  0.000132532   -9999
       3741.8634  -0.00199457   -9999
       3736.5812  -0.00386509   -9999
       3731.2991  -0.00411726   -9999
       3726.0173  -0.00529261   -9999
       3720.7357  -0.00381573   -9999
       3715.4542  -0.00146260   -9999
       3710.1729  -0.00165219   -9999
       3704.8918 -0.000439692   -9999
       3699.6109  0.000117490   -9999
       3694.3302 -0.000489088   -9999
       3689.0496   0.00186750   -9999
       3683.7693   0.00439177   -9999
       3678.4891   0.00297229   -9999
       3673.2091  -0.00255201   -9999
       3667.9293  -0.00549273   -9999
       3662.6496  -0.00255300   -9999
       3657.3702  0.000466272   -9999
       3652.0909   0.00136138   -9999
       3646.8119  0.000259822   -9999
       3641.5330 -0.000969852   -9999
       3636.2542  0.000750459   -9999
       3630.9757   0.00271264   -9999
       3625.6974   0.00196553   -9999
       3620.4192  0.000197460   -9999
       3615.1412 -0.000386518   -9999
       3609.8635  -0.00115332   -9999
       3604.5858  -0.00416766   -9999
       3599.3084  -0.00514116   -9999
       3594.0312  -0.00216743   -9999
       3588.7541  0.000322037   -9999
       3583.4772  0.000750803   -9999
       3578.2006  0.000788717   -9999
       3572.9240  0.000104745   -9999
       3567.6477  -0.00104324   -9999
       3562.3716  0.000683135   -9999
       3557.0956   0.00528174   -9999
       3551.8199   0.00587865   -9999
       3546.5443   0.00261930   -9999
       3541.2689   0.00101341   -9999
       3535.9936 -0.000251705   -9999
       3530.7186  -0.00171160   -9999
       3525.4437 -0.000333983   -9999
       3520.1691  0.000336268   -9999
       3514.8946 -0.000508379   -9999
       3509.6203   0.00122930   -9999
       3504.3462   0.00354626   -9999
       3499.0722   0.00128937   -9999
       3493.7985  0.000755932   -9999
       3488.5249   0.00232280   -9999
       3483.2515   0.00184280   -9999
       3477.9783   0.00143699   -9999
       3472.7053  0.000119882   -9999
       3467.4324 -0.000580387   -9999
       3462.1598  -0.00175273   -9999
       3456.8873  -0.00404652   -9999
       3451.6150  -0.00484583   -9999
       3446.3429  -0.00497731   -9999
       3441.0710  -0.00356586   -9999
       3435.7993  -0.00186065   -9999
       3430.5277 -0.000998352   -9999
       3425.2563 -0.000996193   -9999
       3419.9851   0.00204702   -9999
       3414.7141   0.00359654   -9999
       3409.4433 -0.000830472   -9999
       3404.1727  -0.00474059   -9999
       3398.9022  -0.00305576   -9999
       3393.6319  0.000382743   -9999
       3388.3619  0.000656319   -9999
       3383.0920  -0.00153734   -9999
       3377.8222  -0.00245664   -9999
       3372.5527  -0.00154623   -9999
       3367.2833 -0.000665078   -9999
       3362.0142  0.000837637   -9999
       3356.7452   0.00239524   -9999
       3351.4764   0.00237702   -9999
       3346.2077  0.000230079   -9999
       3340.9393  0.000145691   -9999
       3335.6710   0.00201130   -9999
       3330.4030   0.00357196   -9999
       3325.1351   0.00385982   -9999
       3319.8674  8.82190e-05   -9999
       3314.5998   0.00110148   -9999
       3309.3325   0.00101066   -9999
       3304.0653  -0.00185931   -9999
       3298.7984  -0.00381528   -9999
       3293.5316  -0.00473420   -9999
       3288.2650  -0.00174620   -9999
       3282.9985 -0.000515372   -9999
       3277.7323  -0.00344150   -9999
       3272.4662  -0.00302634   -9999
       3267.2004 -0.000929660   -9999
       3261.9347  -0.00184118   -9999
       3256.6692  -0.00328909   -9999
       3251.4038  -0.00388434   -9999
       3246.1387  -0.00426371   -9999
       3240.8737  -0.00228190   -9999
       3235.6089 -0.000831541   -9999
       3230.3443  -0.00122414   -9999
       3225.0799 -9.07929e-05   -9999
       3219.8157 -4.70840e-05   -9999
       3214.5517  -0.00239824   -9999
       3209.2878  -0.00326803   -9999
       3204.0241  -0.00216400   -9999
       3198.7606 -0.000452727   -9999
       3193.4973  -0.00123299   -9999
       3188.2342  -0.00541285   -9999
       3182.9712  -0.00512531   -9999
       3177.7084  0.000954406   -9999
       3172.4459   0.00297780   -9999
       3167.1835   0.00142224   -9999
       3161.9212  3.68370e-05   -9999
       3156.6592 -0.000667195   -9999
       3151.3973  0.000375879   -9999
       3146.1357  0.000444013   -9999
       3140.8742 -0.000814216   -9999
       3135.6129   0.00149556   -9999
       3130.3518   0.00261249   -9999
       3125.0908  0.000593249   -9999
       3119.8301   0.00299303   -9999
       3114.5695   0.00544741   -9999
       3109.3091   0.00205585   -9999
       3104.0489  -0.00136348   -9999
       3098.7889  -0.00349571   -9999
       3093.5290  -0.00607829   -9999
       3088.2693  -0.00694040   -9999
       3083.0099  -0.00420885   -9999
       3077.7506  -0.00273512   -9999
       3072.4915  -0.00234956   -9999
       3067.2325  2.38784e-06   -9999
       3061.9738  0.000342513   -9999
       3056.7152 -0.000344061   -9999
       3051.4568 -0.000957614   -9999
       3046.1986  -0.00173819   -9999
       3040.9406  0.000118976   -9999
       3035.6828   0.00157586   -9999
       3030.4251 -0.000477851   -9999
       3025.1677  -0.00220977   -9999
       3019.9104 -4.05211e-05   -9999
       3014.6533   0.00251702   -9999
       3009.3963   0.00157219   -9999
       3004.1396  6.64744e-05   -9999
       2998.8831  0.000239342   -9999
       2993.6267   0.00266470   -9999
       2988.3705   0.00674082   -9999
       2983.1145   0.00585313   -9999
       2977.8586   0.00155532   -9999
       2972.6030  0.000249152   -9999
       2967.3475  0.000792716   -9999
       2962.0923  0.000393377   -9999
       2956.8372 -0.000622884   -9999
       2951.5822  -0.00113647   -9999
       2946.3275  0.000618470   -9999
       2941.0730  0.000214123   -9999
       2935.8186  -0.00143079   -9999
       2930.5644 -0.000212802   -9999
       2925.3104  0.000559269   -9999
       2920.0566   0.00165728   -9999
       2914.8030   0.00352701   -9999
       2909.5495   0.00386604   -9999
       2904.2962   0.00426655   -9999
       2899.0431   0.00232035   -9999
       2893.7902  -0.00139727   -9999
       2888.5375  -0.00166414   -9999
       2883.2850  -0.00134928   -9999
       2878.0326  -0.00288014   -9999
       2872.7804  -0.00382253   -9999
       2867.5284  -0.00189888   -9999
       2862.2766   0.00101075   -9999
       2857.0250  0.000601998   -9999
       2851.7735  -0.00183057   -9999
       2846.5222  -0.00252689   -9999
       2841.2712  0.000343853   -9999
       2836.0203 -6.38690e-05   -9999
       2830.7695  -0.00143425   -9999
       2825.5190   0.00115819   -9999
       2820.2686   0.00131141   -9999
       2815.0185  -0.00190674   -9999
       2809.7685  -0.00201368   -9999
       2804.5187   0.00191600   -9999
       2799.2690   0.00379441   -9999
       2794.0196   0.00147038   -9999
       2788.7703  -0.00176698   -9999
       2783.5212  -0.00334014   -9999
       2778.2723  -0.00241317   -9999
       2773.0236  -0.00106978   -9999
       2767.7751  -0.00189134   -9999
       2762.5267  -0.00396006   -9999
       2757.2786  -0.00136260   -9999
       2752.0306   0.00451629   -9999
       2746.7828   0.00559665   -9999
       2741.5351   0.00147733   -9999
       2736.2877  -0.00329222   -9999
       2731.0404  -0.00483423   -9999
       2725.7934  -0.00341168   -9999
       2720.5465  2.20191e-06   -9999
       2715.2997   0.00341875   -9999
       2710.0532   0.00286527   -9999
       2704.8069   0.00159203   -9999
       2699.5607   0.00185665   -9999
       2694.3147   0.00270676   -9999
       2689.0689   0.00302848   -9999
       2683.8233   0.00129174   -9999
       2678.5778  0.000591883   -9999
       2673.3326   0.00103186   -9999
       2668.0875 -0.000730640   -9999
       2662.8426 -0.000715722   -9999
       2657.5979 -0.000257319   -9999
       2652.3533 -0.000387641   -9999
       2647.1090   0.00227839   -9999
       2641.8648   0.00471528   -9999
       2636.6208   0.00316470   -9999
       2631.3770 -0.000941769   -9999
       2626.1334  -0.00412190   -9999
       2620.8900  -0.00218325   -9999
       2615.6467   0.00172929   -9999
       2610.4036 -0.000751776   -9999
       2605.1607  -0.00370447   -9999
       2599.9180 -0.000498091   -9999
       2594.6755 -0.000319075   -9999
       2589.4331  -0.00223682   -9999
       2584.1910  0.000839432   -9999
       2578.9490   0.00442180   -9999
       2573.7072   0.00289022   -9999
       2568.4656 -0.000562394   -9999
       2563.2241  0.000831592   -9999
       2557.9829   0.00397145   -9999
       2552.7418   0.00400519   -9999
       2547.5009   0.00294026   -9999
       2542.2602   0.00113960   -9999
       2537.0196   0.00156049   -9999
       2531.7793   0.00211738   -9999
       2526.5391 -0.000514619   -9999
       2521.2991  -0.00189230   -9999
       2516.0593 -0.000536731   -9999
       2510.8197 -0.000342813   -9999
       2505.5803  -0.00161060   -9999
       2500.3410  -0.00130616   -9999
