################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: ALFALFA
# Haynes et al. 2018
################################################################################
# Telescope:   Arecibo
# Beam Size FWHM [arcminutes]: 3.5 
# Object (MaNGA plate-ifu format): 9086-12702
# RA Dec (J2000): 16 10 30.5  +24 03 17
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 12773.8
# Integration time [seconds]: 48
# Date(s) of observations (UT): N/A
####################################################################################
# ASCII Table
# Generated by David V. Stark  Fri Jul 17 10:38:02 2020
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
# Note that pre-baseline subtracted flux is not available for ALFALFA data (replaced
# by -9999
####################################################################################
# vHI,fHI,fBHI
       17912.431   0.00818637   -9999
       17906.644   0.00631301   -9999
       17900.857  0.000938296   -9999
       17895.071  -0.00360362   -9999
       17889.285  -0.00566775   -9999
       17883.499  -0.00421896   -9999
       17877.713 -0.000926742   -9999
       17871.927   0.00275981   -9999
       17866.142   0.00619692   -9999
       17860.356   0.00374708   -9999
       17854.571 -0.000110453   -9999
       17848.787 -0.000524944   -9999
       17843.002   0.00436605   -9999
       17837.218    0.0136582   -9999
       17831.433    0.0168952   -9999
       17825.649   0.00868225   -9999
       17819.866   0.00282159   -9999
       17814.082  0.000925980   -9999
       17808.299   0.00192663   -9999
       17802.516   0.00330050   -9999
       17796.733 -0.000107748   -9999
       17790.950  -0.00511882   -9999
       17785.168  -0.00360631   -9999
       17779.385   0.00186233   -9999
       17773.603   0.00467356   -9999
       17767.821   0.00515375   -9999
       17762.040   0.00282607   -9999
       17756.258  0.000671660   -9999
       17750.477   0.00452922   -9999
       17744.696   0.00370384   -9999
       17738.915   0.00115640   -9999
       17733.135   0.00706740   -9999
       17727.354    0.0121314   -9999
       17721.574   0.00902606   -9999
       17715.794   0.00396696   -9999
       17710.014  -0.00301395   -9999
       17704.235  -0.00199107   -9999
       17698.456   0.00296653   -9999
       17692.676   0.00207824   -9999
       17686.898  -0.00322911   -9999
       17681.119  -0.00576599   -9999
       17675.340  -0.00305104   -9999
       17669.562   0.00171578   -9999
       17663.784   0.00116779   -9999
       17658.006  0.000190162   -9999
       17652.229   0.00266670   -9999
       17646.451   0.00297512   -9999
       17640.674   0.00144392   -9999
       17634.897   0.00323123   -9999
       17629.120   0.00397496   -9999
       17623.343   0.00220015   -9999
       17617.567   0.00290718   -9999
       17611.791   0.00649345   -9999
       17606.015   0.00494292   -9999
       17600.239   0.00254692   -9999
       17594.464  0.000431442   -9999
       17588.688  -0.00394642   -9999
       17582.913  -0.00438669   -9999
       17577.138  -0.00184396   -9999
       17571.364   0.00107995   -9999
       17565.589   0.00378320   -9999
       17559.815   0.00428486   -9999
       17554.041   0.00540987   -9999
       17548.267   0.00536014   -9999
       17542.493   0.00411482   -9999
       17536.720   0.00354549   -9999
       17530.947   0.00209084   -9999
       17525.174   0.00180752   -9999
       17519.401   0.00342743   -9999
       17513.628   0.00388511   -9999
       17507.856   0.00215615   -9999
       17502.084  -0.00331427   -9999
       17496.312  -0.00454840   -9999
       17490.540  -0.00198424   -9999
       17484.768  -0.00238845   -9999
       17478.997  -0.00475232   -9999
       17473.226  -0.00466027   -9999
       17467.455  -0.00272962   -9999
       17461.684  -0.00232034   -9999
       17455.914 -0.000417779   -9999
       17450.143   0.00197365   -9999
       17444.373   0.00342695   -9999
       17438.603   0.00571717   -9999
       17432.834   0.00262998   -9999
       17427.064 -0.000170509   -9999
       17421.295  -0.00105701   -9999
       17415.526  -0.00201067   -9999
       17409.757 -0.000212001   -9999
       17403.989  0.000132940   -9999
       17398.220  -0.00187702   -9999
       17392.452  -0.00196148   -9999
       17386.684  -0.00254759   -9999
       17380.916  -0.00214654   -9999
       17375.149  0.000167252   -9999
       17369.381   0.00208629   -9999
       17363.614   0.00161852   -9999
       17357.847  0.000304819   -9999
       17352.080   0.00102567   -9999
       17346.314   0.00287191   -9999
       17340.548   0.00259663   -9999
       17334.782   0.00221987   -9999
       17329.016  0.000212609   -9999
       17323.250  -0.00215334   -9999
       17317.485   0.00125240   -9999
       17311.719   0.00438496   -9999
       17305.954   0.00166496   -9999
       17300.189  0.000474397   -9999
       17294.425  0.000300821   -9999
       17288.660   0.00116933   -9999
       17282.896   0.00143319   -9999
       17277.132  -0.00210791   -9999
       17271.368  -0.00391472   -9999
       17265.605  -0.00237105   -9999
       17259.841  -0.00208837   -9999
       17254.078 -0.000859753   -9999
       17248.315   0.00115366   -9999
       17242.552  0.000369378   -9999
       17236.790 -0.000629328   -9999
       17231.028 -0.000432005   -9999
       17225.266  -0.00232348   -9999
       17219.504  -0.00246648   -9999
       17213.742 -0.000949457   -9999
       17207.980   0.00114015   -9999
       17202.219  0.000384312   -9999
       17196.458  -0.00269815   -9999
       17190.697  -0.00259863   -9999
       17184.937  5.77886e-05   -9999
       17179.176   0.00298827   -9999
       17173.416   0.00404526   -9999
       17167.656   0.00399902   -9999
       17161.896   0.00628709   -9999
       17156.136   0.00553967   -9999
       17150.377  0.000408958   -9999
       17144.618  -0.00175401   -9999
       17138.859 -0.000433799   -9999
       17133.100  -0.00117209   -9999
       17127.342  -0.00171721   -9999
       17121.583 -0.000624183   -9999
       17115.825   0.00143905   -9999
       17110.067   0.00502395   -9999
       17104.309   0.00527554   -9999
       17098.552   0.00229384   -9999
       17092.795   0.00198943   -9999
       17087.038   0.00129183   -9999
       17081.281  -0.00323510   -9999
       17075.524  -0.00362746   -9999
       17069.768  -0.00115319   -9999
       17064.011 -0.000766645   -9999
       17058.255  0.000264583   -9999
       17052.499  0.000439014   -9999
       17046.744  -0.00147238   -9999
       17040.988  -0.00241431   -9999
       17035.233 -0.000158435   -9999
       17029.478   0.00351020   -9999
       17023.723   0.00516975   -9999
       17017.969   0.00361950   -9999
       17012.214   0.00149630   -9999
       17006.460  0.000409841   -9999
       17000.706 -0.000137732   -9999
       16994.953  0.000280583   -9999
       16989.199 -7.62956e-05   -9999
       16983.446  -0.00109463   -9999
       16977.693  -0.00107189   -9999
       16971.940  -0.00250937   -9999
       16966.187  -0.00142885   -9999
       16960.434  0.000751250   -9999
       16954.682  -0.00283820   -9999
       16948.930  -0.00531624   -9999
       16943.178  -0.00393271   -9999
       16937.427  -0.00176840   -9999
       16931.675  0.000948835   -9999
       16925.924  -0.00214953   -9999
       16920.173  -0.00692890   -9999
       16914.422  -0.00595385   -9999
       16908.671  -0.00451386   -9999
       16902.921  -0.00428283   -9999
       16897.171  -0.00253943   -9999
       16891.421   0.00187495   -9999
       16885.671   0.00454868   -9999
       16879.922   0.00205544   -9999
       16874.172  0.000493372   -9999
       16868.423  0.000673333   -9999
       16862.674   0.00153001   -9999
       16856.925   0.00191079   -9999
       16851.177  0.000513259   -9999
       16845.428  -0.00355560   -9999
       16839.680  -0.00504994   -9999
       16833.932  -0.00219119   -9999
       16828.185 -0.000594725   -9999
       16822.437  -0.00109619   -9999
       16816.690  -0.00163641   -9999
       16810.943  -0.00526939   -9999
       16805.196  -0.00636339   -9999
       16799.449  -0.00113535   -9999
       16793.703   0.00280830   -9999
       16787.957   0.00364107   -9999
       16782.211   0.00307702   -9999
       16776.465  -0.00160413   -9999
       16770.719  -0.00478710   -9999
       16764.974  -0.00135739   -9999
       16759.229  0.000296571   -9999
       16753.484  -0.00240928   -9999
       16747.739  -0.00100315   -9999
       16741.994   0.00364238   -9999
       16736.250   0.00652780   -9999
       16730.506   0.00448739   -9999
       16724.762  0.000339618   -9999
       16719.018  -0.00143669   -9999
       16713.275 -0.000494378   -9999
       16707.532   0.00171490   -9999
       16701.788  0.000485160   -9999
       16696.046  -0.00239652   -9999
       16690.303 -0.000102969   -9999
       16684.560   0.00214988   -9999
       16678.818   0.00121726   -9999
       16673.076 -0.000264080   -9999
       16667.334 -0.000325979   -9999
       16661.593 -0.000808245   -9999
       16655.851  0.000202625   -9999
       16650.110   0.00384207   -9999
       16644.369   0.00231742   -9999
       16638.628 -4.09238e-05   -9999
       16632.887   0.00278048   -9999
       16627.147   0.00224613   -9999
       16621.407  -0.00170060   -9999
       16615.667  -0.00361651   -9999
       16609.927  -0.00141423   -9999
       16604.188  0.000261002   -9999
       16598.448  -0.00131440   -9999
       16592.709  -0.00138796   -9999
       16586.970  -0.00167709   -9999
       16581.231  -0.00194419   -9999
       16575.493   0.00145642   -9999
       16569.755   0.00330717   -9999
       16564.016   0.00294257   -9999
       16558.279   0.00280292   -9999
       16552.541   0.00143548   -9999
       16546.803  -0.00138781   -9999
       16541.066  -0.00210540   -9999
       16535.329  -0.00240264   -9999
       16529.592 -5.33098e-05   -9999
       16523.856   0.00314345   -9999
       16518.119  0.000460835   -9999
       16512.383  0.000554425   -9999
       16506.647   0.00366182   -9999
       16500.911 -0.000838261   -9999
       16495.175  -0.00566240   -9999
       16489.440  -0.00579977   -9999
       16483.705  -0.00631803   -9999
       16477.970  -0.00428966   -9999
       16472.235 -0.000329442   -9999
       16466.501  0.000618483   -9999
       16460.766  0.000433633   -9999
       16455.032 -0.000517042   -9999
       16449.298 -3.30200e-05   -9999
       16443.564  0.000751525   -9999
       16437.831  0.000374487   -9999
       16432.098 -0.000164550   -9999
       16426.364  -0.00285313   -9999
       16420.632  -0.00576041   -9999
       16414.899  -0.00452516   -9999
       16409.166  -0.00224173   -9999
       16403.434  0.000427164   -9999
       16397.702  0.000269930   -9999
       16391.970  -0.00430772   -9999
       16386.239  -0.00329074   -9999
       16380.507   0.00131206   -9999
       16374.776  -0.00137260   -9999
       16369.045  -0.00132731   -9999
       16363.314   0.00400537   -9999
       16357.583   0.00743453   -9999
       16351.853   0.00694867   -9999
       16346.123   0.00120296   -9999
       16340.393  -0.00313550   -9999
       16334.663  -0.00230404   -9999
       16328.933  0.000397907   -9999
       16323.204   0.00240811   -9999
       16317.475   0.00132322   -9999
       16311.746  -0.00281314   -9999
       16306.017  -0.00302628   -9999
       16300.289  0.000918827   -9999
       16294.560   0.00165414   -9999
       16288.832 -0.000759070   -9999
       16283.104  -0.00304187   -9999
       16277.377  -0.00330275   -9999
       16271.649  -0.00271093   -9999
       16265.922  4.44838e-05   -9999
       16260.195   0.00275787   -9999
       16254.468   0.00279408   -9999
       16248.741   0.00270722   -9999
       16243.015   0.00410953   -9999
       16237.288   0.00367199   -9999
       16231.562   0.00123758   -9999
       16225.837  0.000375039   -9999
       16220.111   0.00255344   -9999
       16214.385   0.00463072   -9999
       16208.660   0.00450287   -9999
       16202.935   0.00283544   -9999
       16197.210   0.00331333   -9999
       16191.486   0.00382496   -9999
       16185.761   0.00273319   -9999
       16180.037   0.00118265   -9999
       16174.313 -0.000289951   -9999
       16168.590  0.000554901   -9999
       16162.866   0.00280405   -9999
       16157.143   0.00131691   -9999
       16151.419  5.39710e-05   -9999
       16145.697  -0.00136909   -9999
       16139.974  -0.00474997   -9999
       16134.251  -0.00307758   -9999
       16128.529 -0.000505154   -9999
       16122.807  -0.00330208   -9999
       16117.085  -0.00236305   -9999
       16111.363   0.00174641   -9999
       16105.642  0.000543166   -9999
       16099.920  -0.00135190   -9999
       16094.199   0.00320467   -9999
       16088.479   0.00398839   -9999
       16082.758 -0.000990099   -9999
       16077.037  -0.00235948   -9999
       16071.317  -0.00132304   -9999
       16065.597  -0.00249037   -9999
       16059.877  -0.00303951   -9999
       16054.158  -0.00138643   -9999
       16048.438   0.00133802   -9999
       16042.719   0.00505270   -9999
       16037.000   0.00590048   -9999
       16031.281   0.00373397   -9999
       16025.563   0.00288656   -9999
       16019.844  0.000454952   -9999
       16014.126  -0.00127614   -9999
       16008.408  0.000819903   -9999
       16002.690   0.00159108   -9999
       15996.973   0.00149590   -9999
       15991.256   0.00381297   -9999
       15985.538   0.00458905   -9999
       15979.821   0.00381140   -9999
       15974.105  0.000311385   -9999
       15968.388  -0.00378735   -9999
       15962.672 -0.000248326   -9999
       15956.956   0.00585151   -9999
       15951.240   0.00643223   -9999
       15945.524   0.00289574   -9999
       15939.809   0.00129940   -9999
       15934.094   0.00413623   -9999
       15928.378   0.00463786   -9999
       15922.664   0.00186435   -9999
       15916.949   0.00224172   -9999
       15911.234   0.00296496   -9999
       15905.520  0.000875691   -9999
       15899.806  -0.00169546   -9999
       15894.092  -0.00387197   -9999
       15888.379  -0.00254478   -9999
       15882.665 -0.000463500   -9999
       15876.952  -0.00100248   -9999
       15871.239  -0.00165057   -9999
       15865.526  -0.00176286   -9999
       15859.814  -0.00293548   -9999
       15854.101  -0.00461208   -9999
       15848.389  -0.00633712   -9999
       15842.677  -0.00725760   -9999
       15836.966  -0.00492784   -9999
       15831.254   0.00158073   -9999
       15825.543   0.00438372   -9999
       15819.831  5.52588e-05   -9999
       15814.121 -0.000602117   -9999
       15808.410   0.00252640   -9999
       15802.699   0.00225557   -9999
       15796.989 -0.000343602   -9999
       15791.279  -0.00270589   -9999
       15785.569 -9.24698e-05   -9999
       15779.859   0.00410860   -9999
       15774.150   0.00381110   -9999
       15768.441   0.00120992   -9999
       15762.731   0.00103628   -9999
       15757.023  0.000434572   -9999
       15751.314  -0.00130664   -9999
       15745.605  -0.00104619   -9999
       15739.897  0.000509113   -9999
       15734.189  -0.00131174   -9999
       15728.481  -0.00236393   -9999
       15722.774  0.000369862   -9999
       15717.066 -6.00325e-05   -9999
       15711.359  -0.00152781   -9999
       15705.652  -0.00142048   -9999
       15699.945 -0.000334577   -9999
       15694.239   0.00294828   -9999
       15688.532   0.00117732   -9999
       15682.826  -0.00130754   -9999
       15677.120  -0.00287567   -9999
       15671.414 -7.99659e-05   -9999
       15665.709   0.00607803   -9999
       15660.003   0.00678125   -9999
       15654.298 -0.000159860   -9999
       15648.593  -0.00183894   -9999
       15642.889   0.00120744   -9999
       15637.184   0.00133455   -9999
       15631.480   0.00135294   -9999
       15625.776   0.00297314   -9999
       15620.072   0.00198412   -9999
       15614.368   0.00118084   -9999
       15608.665   0.00204187   -9999
       15602.961   0.00546815   -9999
       15597.258   0.00401185   -9999
       15591.555 -0.000555059   -9999
       15585.853  -0.00122775   -9999
       15580.150 -0.000843069   -9999
       15574.448 -0.000375112   -9999
       15568.746   0.00139709   -9999
       15563.044   0.00187931   -9999
       15557.342  -0.00133813   -9999
       15551.641  -0.00312132   -9999
       15545.940   0.00112580   -9999
       15540.239   0.00609758   -9999
       15534.538   0.00671451   -9999
       15528.837   0.00408059   -9999
       15523.137   0.00134079   -9999
       15517.437  -0.00123484   -9999
       15511.737  -0.00378957   -9999
       15506.037  -0.00462011   -9999
       15500.337  -0.00234735   -9999
       15494.638  -0.00149179   -9999
       15488.939  -0.00107575   -9999
       15483.240   0.00117357   -9999
       15477.541   0.00128418   -9999
       15471.843  -0.00324202   -9999
       15466.144  -0.00513249   -9999
       15460.446 -0.000573392   -9999
       15454.748   0.00441172   -9999
       15449.050   0.00399933   -9999
       15443.353   0.00163167   -9999
       15437.656  0.000169898   -9999
       15431.958 -0.000749143   -9999
       15426.262 -0.000763720   -9999
       15420.565 -0.000402507   -9999
       15414.868  0.000181930   -9999
       15409.172 -0.000868556   -9999
       15403.476  -0.00132776   -9999
       15397.780 -0.000224920   -9999
       15392.084 -0.000546185   -9999
       15386.389 -0.000850615   -9999
       15380.694  -0.00317918   -9999
       15374.999  -0.00471262   -9999
       15369.304  -0.00215357   -9999
       15363.609 -0.000562825   -9999
       15357.915  -0.00166381   -9999
       15352.221  -0.00283269   -9999
       15346.526  -0.00117424   -9999
       15340.833  0.000899257   -9999
       15335.139  0.000215853   -9999
       15329.446  -0.00230143   -9999
       15323.752  -0.00246927   -9999
       15318.059 -0.000242615   -9999
       15312.367  -0.00185870   -9999
       15306.674  -0.00154756   -9999
       15300.982  0.000693736   -9999
       15295.290   0.00164948   -9999
       15289.598   0.00296036   -9999
       15283.906  0.000169943   -9999
       15278.214  -0.00215329   -9999
       15272.523  -0.00179394   -9999
       15266.832  -0.00166313   -9999
       15261.141  -0.00134864   -9999
       15255.450  -0.00132022   -9999
       15249.760  -0.00144996   -9999
       15244.069  -0.00331031   -9999
       15238.379  -0.00433392   -9999
       15232.689  -0.00223046   -9999
       15227.000  0.000674481   -9999
       15221.310   0.00144540   -9999
       15215.621   0.00223518   -9999
       15209.932   0.00170399   -9999
       15204.243 -0.000608099   -9999
       15198.554 -0.000487669   -9999
       15192.866  0.000491985   -9999
       15187.177  0.000390472   -9999
       15181.489  0.000303795   -9999
       15175.802  -0.00226323   -9999
       15170.114  -0.00436774   -9999
       15164.426  -0.00241944   -9999
       15158.739  -0.00161114   -9999
       15153.052  -0.00159116   -9999
       15147.365  0.000836787   -9999
       15141.679  0.000511939   -9999
       15135.992  -0.00157175   -9999
       15130.306 -0.000629223   -9999
       15124.620  -0.00106764   -9999
       15118.934  -0.00124567   -9999
       15113.249   0.00172251   -9999
       15107.563   0.00177593   -9999
       15101.878   0.00203615   -9999
       15096.193   0.00379945   -9999
       15090.508   0.00394693   -9999
       15084.824   0.00208593   -9999
       15079.139 -0.000774439   -9999
       15073.455  -0.00165907   -9999
       15067.771 -0.000222686   -9999
       15062.088   0.00125184   -9999
