################################################################################
       15056.404  0.000870117   -9999
       15050.721  0.000627680   -9999
       15045.038   0.00267684   -9999
       15039.355   0.00249974   -9999
       15033.672  0.000121533   -9999
       15027.989 -0.000313558   -9999
       15022.307  0.000817392   -9999
       15016.625   0.00210326   -9999
       15010.943  0.000970380   -9999
       15005.261  0.000438167   -9999
       14999.580   0.00307660   -9999
       14993.899   0.00455860   -9999
       14988.218   0.00365728   -9999
       14982.537 -0.000389142   -9999
       14976.856  -0.00136270   -9999
       14971.176  0.000530241   -9999
       14965.495  0.000266939   -9999
       14959.815  -0.00191823   -9999
       14954.135  -0.00563074   -9999
       14948.456  -0.00535440   -9999
       14942.776 -0.000932152   -9999
       14937.097  -0.00109788   -9999
       14931.418  -0.00328208   -9999
       14925.739  -0.00290399   -9999
       14920.061  -0.00345150   -9999
       14914.382  -0.00328572   -9999
       14908.704 -0.000925894   -9999
       14903.026  -0.00115760   -9999
       14897.348  -0.00362980   -9999
       14891.671  -0.00529566   -9999
       14885.993  -0.00436233   -9999
       14880.316  -0.00236952   -9999
       14874.639 -0.000382802   -9999
       14868.962   0.00191518   -9999
       14863.286   0.00194788   -9999
       14857.609   0.00101353   -9999
       14851.933  0.000472413   -9999
       14846.257  -0.00135599   -9999
       14840.581 -0.000986491   -9999
       14834.906 -0.000812883   -9999
       14829.230  -0.00229526   -9999
       14823.555  -0.00206195   -9999
       14817.880 -0.000959303   -9999
       14812.206   0.00186091   -9999
       14806.531   0.00610661   -9999
       14800.857   0.00594173   -9999
       14795.183   0.00284781   -9999
       14789.509   0.00220609   -9999
       14783.835   0.00260354   -9999
       14778.162  0.000490712   -9999
       14772.488  -0.00280417   -9999
       14766.815  -0.00372585   -9999
       14761.142  0.000205817   -9999
       14755.470   0.00510865   -9999
       14749.797   0.00636818   -9999
       14744.125   0.00540033   -9999
       14738.453   0.00315424   -9999
       14732.781  8.49862e-05   -9999
       14727.109  0.000141822   -9999
       14721.438   0.00299879   -9999
       14715.767   0.00365520   -9999
       14710.096   0.00286709   -9999
       14704.425   0.00420232   -9999
       14698.754   0.00412663   -9999
       14693.084  0.000706457   -9999
       14687.413  -0.00423274   -9999
       14681.743  -0.00471398   -9999
       14676.074 -0.000208232   -9999
       14670.404   0.00217295   -9999
       14664.735   0.00203982   -9999
       14659.065  0.000962882   -9999
       14653.396  0.000440625   -9999
       14647.728  0.000630318   -9999
       14642.059  -0.00139140   -9999
       14636.391  0.000203616   -9999
       14630.722   0.00287140   -9999
       14625.054   0.00277870   -9999
       14619.387  0.000700117   -9999
       14613.719 -0.000628969   -9999
       14608.052   0.00316038   -9999
       14602.385   0.00492891   -9999
       14596.718   0.00140304   -9999
       14591.051  -0.00139120   -9999
       14585.384 -0.000192894   -9999
       14579.718   0.00276356   -9999
       14574.052   0.00285275   -9999
       14568.386   0.00194063   -9999
       14562.720  0.000369227   -9999
       14557.055 -0.000408069   -9999
       14551.389   0.00117213   -9999
       14545.724  0.000574835   -9999
       14540.059   0.00126732   -9999
       14534.395   0.00154799   -9999
       14528.730  -0.00202713   -9999
       14523.066  -0.00129758   -9999
       14517.402  0.000583036   -9999
       14511.738  -0.00377395   -9999
       14506.074  -0.00798230   -9999
       14500.411  -0.00411399   -9999
       14494.747 -0.000806906   -9999
       14489.084  -0.00394545   -9999
       14483.421  -0.00687147   -9999
       14477.759  -0.00523376   -9999
       14472.096  0.000756925   -9999
       14466.434   0.00392333   -9999
       14460.772   0.00335401   -9999
       14455.110   0.00336058   -9999
       14449.448  0.000817711   -9999
       14443.787 -0.000558699   -9999
       14438.126  0.000979784   -9999
       14432.465 -0.000855396   -9999
       14426.804  -0.00328148   -9999
       14421.143  -0.00203177   -9999
       14415.483  -0.00140856   -9999
       14409.823  -0.00185763   -9999
       14404.163  -0.00108897   -9999
       14398.503 -0.000594677   -9999
       14392.843   0.00160393   -9999
       14387.184   0.00382953   -9999
       14381.525 -6.35121e-05   -9999
       14375.866  -0.00288499   -9999
       14370.207  -0.00252824   -9999
       14364.548  -0.00204327   -9999
       14358.890  0.000602117   -9999
       14353.232 -0.000208472   -9999
       14347.574  -0.00230662   -9999
       14341.916  -0.00235442   -9999
       14336.258  -0.00319963   -9999
       14330.601  -0.00103234   -9999
       14324.944   0.00219926   -9999
       14319.287   0.00207775   -9999
       14313.630   0.00304445   -9999
       14307.973   0.00465653   -9999
       14302.317   0.00203806   -9999
       14296.661 -0.000735735   -9999
       14291.005  -0.00102452   -9999
       14285.349 -0.000633199   -9999
       14279.694 -0.000828861   -9999
       14274.038   0.00118945   -9999
       14268.383   0.00257288   -9999
       14262.728  0.000158908   -9999
       14257.074 -0.000802477   -9999
       14251.419   0.00204113   -9999
       14245.765   0.00392908   -9999
       14240.111   0.00300298   -9999
       14234.457   0.00123033   -9999
       14228.803 -0.000687123   -9999
       14223.150  -0.00210489   -9999
       14217.496  -0.00196199   -9999
       14211.843  -0.00178938   -9999
       14206.190  -0.00273536   -9999
       14200.538  -0.00423916   -9999
       14194.885  -0.00225513   -9999
       14189.233   0.00161215   -9999
       14183.581   0.00203143   -9999
       14177.929   0.00193501   -9999
       14172.277   0.00352734   -9999
       14166.626   0.00273220   -9999
       14160.975   0.00233471   -9999
       14155.323   0.00267039   -9999
       14149.673  0.000991617   -9999
       14144.022 -0.000715243   -9999
       14138.372  0.000677068   -9999
       14132.721   0.00364799   -9999
       14127.071   0.00174393   -9999
       14121.421 -0.000873071   -9999
       14115.772  0.000341748   -9999
       14110.122 -2.61101e-05   -9999
       14104.473 -0.000311457   -9999
       14098.824  -0.00157801   -9999
       14093.175  -0.00230927   -9999
       14087.527  -0.00106392   -9999
       14081.878  0.000364687   -9999
       14076.230  0.000609839   -9999
       14070.582  -0.00238570   -9999
       14064.934  -0.00554634   -9999
       14059.287  -0.00448358   -9999
       14053.639 -0.000747659   -9999
       14047.992   0.00102165   -9999
       14042.345   0.00254687   -9999
       14036.698   0.00393131   -9999
       14031.052   0.00234659   -9999
       14025.405 -0.000702017   -9999
       14019.759  -0.00123813   -9999
       14014.113 -8.88034e-05   -9999
       14008.467  -0.00188429   -9999
       14002.822  -0.00391269   -9999
       13997.176  -0.00408432   -9999
       13991.531 -0.000984482   -9999
       13985.886   0.00312425   -9999
       13980.242   0.00272349   -9999
       13974.597   0.00232318   -9999
       13968.953   0.00315271   -9999
       13963.309   0.00446855   -9999
       13957.665   0.00615563   -9999
       13952.021   0.00389610   -9999
       13946.377   0.00293954   -9999
       13940.734   0.00599991   -9999
       13935.091   0.00564808   -9999
       13929.448   0.00147025   -9999
       13923.805 -8.61592e-05   -9999
       13918.163 -0.000454603   -9999
       13912.520  -0.00201217   -9999
       13906.878  -0.00292629   -9999
       13901.236  -0.00188785   -9999
       13895.595  -0.00212543   -9999
       13889.953  -0.00710237   -9999
       13884.312   -0.0103748   -9999
       13878.671  -0.00729463   -9999
       13873.030  -0.00252759   -9999
       13867.389  0.000103697   -9999
       13861.749 -0.000781810   -9999
       13856.108  -0.00230987   -9999
       13850.468  -0.00414416   -9999
       13844.828  -0.00322456   -9999
       13839.189  -0.00169213   -9999
       13833.549  -0.00253619   -9999
       13827.910  -0.00103724   -9999
       13822.271  0.000475291   -9999
       13816.632 -0.000285352   -9999
       13810.993 -8.94087e-05   -9999
       13805.355 -0.000331728   -9999
       13799.717  -0.00339528   -9999
       13794.079  -0.00581420   -9999
       13788.441  -0.00153163   -9999
       13782.803   0.00475653   -9999
       13777.166   0.00347706   -9999
       13771.528  -0.00103664   -9999
       13765.891  -0.00305069   -9999
       13760.254  -0.00369294   -9999
       13754.618  -0.00464312   -9999
       13748.981  -0.00540055   -9999
       13743.345  -0.00102684   -9999
       13737.709   0.00375127   -9999
       13732.073   0.00272004   -9999
       13726.438   0.00111069   -9999
       13720.802   0.00211282   -9999
       13715.167   0.00353967   -9999
       13709.532   0.00229245   -9999
       13703.897  -0.00164920   -9999
       13698.263  -0.00121010   -9999
       13692.628   0.00227753   -9999
       13686.994   0.00155887   -9999
       13681.360  -0.00155680   -9999
       13675.726  -0.00381956   -9999
       13670.093  -0.00394904   -9999
       13664.459 -0.000573143   -9999
       13658.826  0.000492162   -9999
       13653.193  2.94416e-05   -9999
       13647.560   0.00231141   -9999
       13641.928   0.00390462   -9999
       13636.295   0.00397229   -9999
       13630.663   0.00426392   -9999
       13625.031   0.00470567   -9999
       13619.399   0.00208195   -9999
       13613.768  -0.00109053   -9999
       13608.136 -0.000457070   -9999
       13602.505  0.000589869   -9999
       13596.874 -0.000862556   -9999
       13591.243  -0.00117946   -9999
       13585.613 -0.000312043   -9999
       13579.982  -0.00250149   -9999
       13574.352  -0.00312280   -9999
       13568.722  0.000794084   -9999
       13563.093   0.00339630   -9999
       13557.463   0.00159045   -9999
       13551.834  0.000538587   -9999
       13546.205   0.00241590   -9999
       13540.576   0.00507781   -9999
       13534.947   0.00480246   -9999
       13529.318  0.000320191   -9999
       13523.690  -0.00502331   -9999
       13518.062  -0.00717541   -9999
       13512.434  -0.00508534   -9999
       13506.806  -0.00336766   -9999
       13501.179  -0.00396284   -9999
       13495.551  -0.00430869   -9999
       13489.924  -0.00245813   -9999
       13484.297  0.000343127   -9999
       13478.671  0.000115766   -9999
       13473.044  -0.00193652   -9999
       13467.418  -0.00204511   -9999
       13461.792  -0.00117095   -9999
       13456.166 -0.000894356   -9999
       13450.540 -0.000922005   -9999
       13444.914  -0.00301077   -9999
       13439.289  -0.00414802   -9999
       13433.664  -0.00316419   -9999
       13428.039  -0.00305463   -9999
       13422.414  -0.00153136   -9999
       13416.790   0.00190712   -9999
       13411.166   0.00258850   -9999
       13405.542  0.000894025   -9999
       13399.918 -0.000728498   -9999
       13394.294  -0.00115366   -9999
       13388.670  -0.00129481   -9999
       13383.047  -0.00226487   -9999
       13377.424 -0.000902820   -9999
       13371.801   0.00192658   -9999
       13366.179   0.00173347   -9999
       13360.556  -0.00148596   -9999
       13354.934  -0.00437010   -9999
       13349.312  -0.00409262   -9999
       13343.690 -0.000497798   -9999
       13338.068  0.000773630   -9999
       13332.447  -0.00259933   -9999
       13326.825  -0.00354675   -9999
       13321.204  0.000696005   -9999
       13315.583   0.00268309   -9999
       13309.963  2.17237e-05   -9999
       13304.342  -0.00161750   -9999
       13298.722  -0.00105158   -9999
       13293.102  0.000418410   -9999
       13287.482 -0.000709400   -9999
       13281.863  -0.00303952   -9999
       13276.243  -0.00219020   -9999
       13270.624  -0.00154923   -9999
       13265.005  -0.00250398   -9999
       13259.386  -0.00228657   -9999
       13253.767  -0.00121964   -9999
       13248.149 -0.000451143   -9999
       13242.531   0.00128829   -9999
       13236.913   0.00391042   -9999
       13231.295   0.00331615   -9999
       13225.677 -0.000736055   -9999
       13220.060  -0.00373984   -9999
       13214.442 -0.000982719   -9999
       13208.825   0.00257266   -9999
       13203.209   0.00344545   -9999
       13197.592   0.00252239   -9999
       13191.975   0.00118632   -9999
       13186.359   0.00186754   -9999
       13180.743 -0.000533847   -9999
       13175.127  -0.00589517   -9999
       13169.512  -0.00467905   -9999
       13163.896   0.00136539   -9999
       13158.281   0.00399409   -9999
       13152.666  0.000814515   -9999
       13147.051  -0.00281162   -9999
       13141.437  -0.00115927   -9999
       13135.822   0.00334870   -9999
       13130.208   0.00391616   -9999
       13124.594   0.00226880   -9999
       13118.980   0.00130270   -9999
       13113.367  -0.00146048   -9999
       13107.753  -0.00420428   -9999
       13102.140  -0.00364240   -9999
       13096.527  -0.00362590   -9999
       13090.914  -0.00446835   -9999
       13085.302  -0.00426400   -9999
       13079.689  -0.00173522   -9999
       13074.077  0.000999787   -9999
       13068.465   0.00300433   -9999
       13062.853   0.00554386   -9999
       13057.242   0.00368288   -9999
       13051.630  0.000591092   -9999
       13046.019 -3.19147e-05   -9999
       13040.408 -0.000721382   -9999
       13034.797 -0.000525814   -9999
       13029.187  0.000214898   -9999
       13023.576 -9.53385e-05   -9999
       13017.966  -0.00211287   -9999
       13012.356  -0.00265694   -9999
       13006.746  0.000763856   -9999
       13001.137   0.00291766   -9999
       12995.527  8.60086e-05   -9999
       12989.918 -0.000669716   -9999
       12984.309   0.00229121   -9999
       12978.700   0.00310534   -9999
       12973.092  0.000374817   -9999
       12967.484  -0.00316335   -9999
       12961.875  -0.00172287   -9999
       12956.267   0.00301909   -9999
       12950.660   0.00561737   -9999
       12945.052   0.00359453   -9999
       12939.445 -0.000208075   -9999
       12933.837 -0.000111696   -9999
       12928.231  0.000771458   -9999
       12922.624   0.00110907   -9999
       12917.017   0.00236556   -9999
       12911.411 -0.000291011   -9999
       12905.805  -0.00287736   -9999
       12900.199  -0.00158657   -9999
       12894.593  -0.00328074   -9999
       12888.987  -0.00433864   -9999
       12883.382 -0.000869589   -9999
       12877.777  0.000878757   -9999
       12872.172   0.00101151   -9999
       12866.567   0.00109913   -9999
       12860.963  4.03881e-07   -9999
       12855.358   0.00431349   -9999
       12849.754   0.00854730   -9999
       12844.150   0.00572612   -9999
       12838.546   0.00456131   -9999
       12832.943   0.00459052   -9999
       12827.340   0.00291548   -9999
       12821.736   0.00222422   -9999
       12816.133   0.00250630   -9999
       12810.531   0.00354362   -9999
       12804.928   0.00383575   -9999
       12799.326   0.00278195   -9999
       12793.724   0.00100125   -9999
       12788.122  0.000277386   -9999
       12782.520   0.00149883   -9999
       12776.918   0.00315640   -9999
       12771.317   0.00321928   -9999
       12765.716   0.00387701   -9999
       12760.115   0.00495725   -9999
       12754.514   0.00480501   -9999
       12748.914   0.00322239   -9999
       12743.313   0.00188032   -9999
       12737.713   0.00297436   -9999
       12732.113   0.00397470   -9999
       12726.514   0.00181502   -9999
       12720.914  2.65439e-05   -9999
       12715.315   0.00153147   -9999
       12709.716   0.00330293   -9999
       12704.117   0.00302460   -9999
       12698.518   0.00240725   -9999
       12692.919   0.00133880   -9999
       12687.321 -0.000321298   -9999
       12681.723  0.000104370   -9999
       12676.125   0.00108022   -9999
       12670.527  0.000724510   -9999
       12664.930  0.000835745   -9999
       12659.332 -0.000393708   -9999
       12653.735  -0.00164857   -9999
       12648.138  -0.00330734   -9999
       12642.542  -0.00319856   -9999
       12636.945  -0.00171054   -9999
       12631.349  -0.00243263   -9999
       12625.753 -0.000853716   -9999
       12620.157  0.000939034   -9999
       12614.561 -0.000530698   -9999
       12608.965  -0.00316090   -9999
       12603.370  -0.00315914   -9999
       12597.775  -0.00201382   -9999
       12592.180  -0.00362773   -9999
       12586.585  -0.00178016   -9999
       12580.991  0.000638334   -9999
       12575.397  0.000606100   -9999
       12569.802   0.00248580   -9999
       12564.208   0.00245884   -9999
       12558.615  0.000642432   -9999
       12553.021 -0.000406070   -9999
       12547.428 -0.000908017   -9999
       12541.835   0.00145672   -9999
       12536.242   0.00310567   -9999
       12530.649   0.00304325   -9999
       12525.057   0.00140766   -9999
       12519.464  -0.00231705   -9999
       12513.872  -0.00272156   -9999
       12508.280  -0.00169111   -9999
       12502.689  -0.00212803   -9999
       12497.097 -9.35848e-05   -9999
       12491.506   0.00109228   -9999
       12485.915  0.000159045   -9999
       12480.324 -0.000878303   -9999
       12474.733  -0.00264073   -9999
       12469.142  -0.00389052   -9999
       12463.552  -0.00328180   -9999
       12457.962  0.000557231   -9999
       12452.372   0.00277897   -9999
       12446.782 -0.000832773   -9999
       12441.193  -0.00459405   -9999
       12435.604  -0.00452963   -9999
       12430.014  -0.00199212   -9999
       12424.426 -5.72837e-05   -9999
       12418.837 -0.000147256   -9999
       12413.248  -0.00187722   -9999
       12407.660  -0.00374354   -9999
       12402.072  -0.00410746   -9999
       12396.484  -0.00320562   -9999
       12390.896  -0.00298396   -9999
       12385.309  -0.00243118   -9999
       12379.721  -0.00128031   -9999
       12374.134 -4.34632e-05   -9999
       12368.547 -0.000671095   -9999
       12362.961  -0.00319591   -9999
       12357.374  -0.00197020   -9999
       12351.788   0.00131935   -9999
       12346.202   0.00197557   -9999
       12340.616  0.000821970   -9999
       12335.030  0.000810231   -9999
       12329.445   0.00168438   -9999
       12323.859   0.00237851   -9999
       12318.274   0.00258342   -9999
       12312.689  0.000849831   -9999
       12307.105  -0.00103113   -9999
       12301.520 -0.000490250   -9999
       12295.936 -0.000435875   -9999
       12290.352  0.000280654   -9999
       12284.768   0.00321806   -9999
       12279.184   0.00483919   -9999
       12273.600   0.00320922   -9999
       12268.017   0.00126935   -9999
       12262.434   0.00167709   -9999
       12256.851   0.00181322   -9999
       12251.268  0.000418050   -9999
       12245.686 -0.000887326   -9999
       12240.104 -1.70881e-05   -9999
       12234.521   0.00260460   -9999
       12228.940   0.00155866   -9999
       12223.358  -0.00383801   -9999
       12217.776  -0.00498764   -9999
       12212.195   0.00100244   -9999
       12206.614   0.00655104   -9999
       12201.033   0.00441906   -9999
       12195.452  0.000161592   -9999
       12189.872 -0.000206750   -9999
       12184.291  -0.00124814   -9999
       12178.711 -0.000877288   -9999
       12173.131   0.00344531   -9999
       12167.552   0.00560750   -9999
       12161.972   0.00347112   -9999
       12156.393   0.00119794   -9999
       12150.814  0.000121501   -9999
       12145.235  -0.00218496   -9999
       12139.656  -0.00202534   -9999
       12134.077 -0.000882040   -9999
       12128.499  -0.00164049   -9999
       12122.921 -0.000684938   -9999
       12117.343 -0.000807463   -9999
       12111.765 -0.000498191   -9999
       12106.188   0.00433430   -9999
       12100.611   0.00550784   -9999
